filename,width,height,class,xmin,ymin,xmax,ymax
B6N_UGRB_I_R07T_part_00065535_00131070_1724.png,600,189,delamination,0,17,600,41
B6N_UGRB_I_R07T_part_00065535_00131070_1725.png,500,189,delamination,225,48,274,66
B6N_UGRB_I_R07T_part_00065535_00131070_1726.png,500,189,delamination,152,17,348,53
B6N_UGRB_I_R07T_part_00065535_00131070_1727.png,500,189,delamination,163,21,337,45
B6N_UGRB_I_R07T_part_00065535_00131070_1728.png,500,189,delamination,176,43,324,65
B6N_UGRB_I_R07T_part_00065535_00131070_1729.png,500,189,delamination,67,15,433,45
B6N_UGRB_I_R07T_part_00065535_00131070_1730.png,500,189,delamination,204,41,295,67
B6N_UGRB_I_R07T_part_00065535_00131070_1731.png,500,189,delamination,178,15,322,43
B6N_UGRB_I_R07T_part_00065535_00131070_1732.png,500,189,delamination,7,18,493,44
B6N_UGRB_I_R07T_part_00065535_00131070_1733.png,500,189,delamination,225,34,274,61
B6N_UGRB_I_R07T_part_00065535_00131070_1734.png,648,189,delamination,0,14,648,41
B6N_UGRB_I_R07T_part_00065535_00131070_1735.png,500,189,delamination,178,43,322,72
B6N_UGRB_I_R07T_part_00065535_00131070_1736.png,597,189,delamination,0,23,597,47
B6N_UGRB_I_R07T_part_00065535_00131070_1737.png,500,189,delamination,0,18,500,42
B6N_UGRB_I_R07T_part_00065535_00131070_1738.png,500,189,delamination,177,20,323,38
B6N_UGRB_I_R07T_part_00065535_00131070_1739.png,500,189,delamination,112,16,388,41
B6N_UGRB_I_R07T_part_00065535_00131070_1740.png,500,189,delamination,132,16,367,46
B6N_UGRB_I_R07T_part_00065535_00131070_1741.png,500,189,delamination,218,13,282,42
B6N_UGRB_I_R07T_part_00065535_00131070_1742.png,500,189,delamination,211,12,288,41
B6N_UGRB_I_R07T_part_00065535_00131070_1743.png,500,189,delamination,97,21,402,43
B6N_UGRB_I_R07T_part_00065535_00131070_1744.png,500,189,delamination,197,11,303,41
B6N_UGRB_I_R07T_part_00065535_00131070_1745.png,500,189,delamination,209,22,290,45
B6N_UGRB_I_R07T_part_00065535_00131070_1746.png,500,189,delamination,191,16,309,53
B6N_UGRB_I_R07T_part_00065535_00131070_1747.png,500,189,delamination,211,16,289,34
B6N_UGRB_I_R07T_part_00065535_00131070_1748.png,500,189,delamination,153,46,347,70
B6N_UGRB_I_R07T_part_00065535_00131070_1749.png,500,189,delamination,223,20,276,39
B6N_UGRB_I_R07T_part_00065535_00131070_1750.png,697,189,delamination,0,16,697,45
B6N_UGRB_I_R07T_part_00065535_00131070_1751.png,500,189,delamination,218,17,282,41
B6N_UGRB_I_R07T_part_00065535_00131070_1752.png,500,189,delamination,204,18,295,40
B6N_UGRB_I_R07T_part_00065535_00131070_1753.png,500,189,delamination,169,19,330,45
B6N_UGRB_I_R07T_part_00065535_00131070_1755.png,500,189,delamination,111,30,388,68
B6N_UGRB_I_R07T_part_00065535_00131070_1756.png,500,189,delamination,205,37,294,65
B6N_UGRB_I_R07T_part_00065535_00131070_1757.png,500,189,delamination,232,22,268,45
B6N_UGRB_I_R07T_part_00065535_00131070_1758.png,500,189,delamination,227,18,272,37
B6N_UGRB_I_R07T_part_00065535_00131070_1759.png,500,189,delamination,224,15,275,37
B6N_UGRB_I_R07T_part_00065535_00131070_1760.png,500,189,delamination,218,42,282,68
B6N_UGRB_I_R07T_part_00065535_00131070_1761.png,500,189,delamination,223,21,277,37
B6N_UGRB_I_R07T_part_00065535_00131070_1762.png,500,189,delamination,218,32,282,64
B6N_UGRB_I_R07T_part_00065535_00131070_1763.png,500,189,delamination,215,16,285,43
B6N_UGRB_I_R07T_part_00065535_00131070_1764.png,500,189,delamination,214,14,286,41
B6N_UGRB_I_R07T_part_00065535_00131070_1765.png,500,189,delamination,190,33,309,64
B6N_UGRB_I_R07T_part_00065535_00131070_1767.png,500,189,delamination,229,14,271,32
B6N_UGRB_I_R07T_part_00065535_00131070_1768.png,500,189,delamination,220,37,280,60
B6N_UGRB_I_R07T_part_00065535_00131070_1769.png,500,189,delamination,204,16,296,48
B6N_UGRB_I_R07T_part_00065535_00131070_1770.png,500,189,delamination,158,17,341,41
B6N_UGRB_I_R07T_part_00065535_00131070_1771.png,500,189,delamination,210,45,289,67
B6N_UGRB_I_R07T_part_00065535_00131070_1772.png,500,189,delamination,208,38,291,72
B6N_UGRB_I_R07T_part_00065535_00131070_1773.png,500,189,delamination,208,16,292,43
B6N_UGRB_I_R07T_part_00065535_00131070_1774.png,500,189,delamination,204,20,295,48
B6N_UGRB_I_R07T_part_00065535_00131070_1775.png,500,189,delamination,193,42,307,70
B6N_UGRB_I_R07T_part_00065535_00131070_1776.png,500,189,delamination,212,44,287,76
B6N_UGRB_I_R07T_part_00065535_00131070_1777.png,500,189,delamination,209,28,291,47
B6N_UGRB_I_R07T_part_00065535_00131070_1778.png,500,189,delamination,185,40,315,72
B6N_UGRB_I_R07T_part_00065535_00131070_1779.png,500,189,delamination,214,45,285,70
B6N_UGRB_I_R07T_part_00065535_00131070_1780.png,500,189,delamination,204,25,295,51
B6N_UGRB_I_R07T_part_00065535_00131070_1781.png,500,189,delamination,202,43,297,69
B6N_UGRB_I_R07T_part_00065535_00131070_1782.png,500,189,delamination,201,36,298,64
B6N_UGRB_I_R07T_part_00065535_00131070_1783.png,500,189,delamination,193,34,307,67
B6N_UGRB_I_R07T_part_00065535_00131070_1784.png,500,189,delamination,205,22,294,58
B6N_UGRB_I_R07T_part_00065535_00131070_1785.png,500,189,delamination,138,17,361,40
B6N_UGRB_I_R07T_part_00065535_00131070_1786.png,500,189,delamination,178,40,321,66
B6N_UGRB_I_R07T_part_00065535_00131070_1787.png,500,189,delamination,202,19,297,47
B6N_UGRB_I_R07T_part_00065535_00131070_1788.png,500,189,delamination,193,40,307,71
B6N_UGRB_I_R07T_part_00065535_00131070_1789.png,500,189,delamination,176,37,324,59
B6N_UGRB_I_R07T_part_00065535_00131070_1790.png,500,189,delamination,153,35,347,69
B6N_UGRB_I_R07T_part_00065535_00131070_1791.png,500,189,delamination,205,19,295,40
B6N_UGRB_I_R07T_part_00065535_00131070_1792.png,500,189,delamination,219,36,280,66
B6N_UGRB_I_R07T_part_00065535_00131070_1793.png,500,189,delamination,198,41,301,67
B6N_UGRB_I_R07T_part_00065535_00131070_1794.png,500,189,delamination,223,14,276,44
B6N_UGRB_I_R07T_part_00065535_00131070_1795.png,500,189,delamination,206,16,293,41
B6N_UGRB_I_R07T_part_00065535_00131070_1796.png,500,189,delamination,208,34,292,66
B6N_UGRB_I_R07T_part_00065535_00131070_1797.png,500,189,delamination,199,20,301,40
B6N_UGRB_I_R07T_part_00065535_00131070_1798.png,500,189,delamination,218,41,281,63
B6N_UGRB_I_R07T_part_00065535_00131070_1799.png,500,189,delamination,217,20,283,38
B6N_UGRB_I_R07T_part_00065535_00131070_1800.png,500,189,delamination,206,42,293,65
B6N_UGRB_I_R07T_part_00065535_00131070_1801.png,500,189,delamination,222,41,277,65
B6N_UGRB_I_R07T_part_00065535_00131070_1802.png,500,189,delamination,211,17,289,41
B6N_UGRB_I_R07T_part_00065535_00131070_1803.png,500,189,delamination,232,16,267,47
B6N_UGRB_I_R07T_part_00065535_00131070_1804.png,500,189,delamination,225,42,274,68
B6N_UGRB_I_R07T_part_00065535_00131070_1805.png,500,189,delamination,199,20,300,44
B6N_UGRB_I_R07T_part_00065535_00131070_1806.png,500,189,delamination,207,44,292,66
B6N_UGRB_I_R07T_part_00065535_00131070_1807.png,500,189,delamination,208,17,292,43
B6N_UGRB_I_R07T_part_00065535_00131070_1808.png,500,189,delamination,183,39,317,69
B6N_UGRB_I_R07T_part_00065535_00131070_1809.png,500,189,delamination,199,21,300,44
B6N_UGRB_I_R07T_part_00065535_00131070_1810.png,500,189,delamination,212,44,288,69
B6N_UGRB_I_R07T_part_00065535_00131070_1811.png,500,189,delamination,177,21,323,46
B6N_UGRB_I_R07T_part_00065535_00131070_1812.png,500,189,delamination,213,41,286,65
B6N_UGRB_I_R07T_part_00065535_00131070_1813.png,500,189,delamination,157,19,342,47
B6N_UGRB_I_R07T_part_00065535_00131070_1814.png,500,189,delamination,179,21,320,47
B6N_UGRB_I_R07T_part_00065535_00131070_1815.png,500,189,delamination,190,16,309,40
B6N_UGRB_I_R07T_part_00065535_00131070_1816.png,500,189,delamination,125,21,375,43
B6N_UGRB_I_R07T_part_00065535_00131070_1817.png,500,189,delamination,194,40,305,69
B6N_UGRB_I_R07T_part_00065535_00131070_1818.png,500,189,delamination,212,38,287,67
B6N_UGRB_I_R07T_part_00065535_00131070_1819.png,500,189,delamination,193,23,307,52
B6N_UGRB_I_R07T_part_00065535_00131070_1820.png,500,189,delamination,134,20,366,49
B6N_UGRB_I_R07T_part_00065535_00131070_1821.png,500,189,delamination,220,39,280,68
B6N_UGRB_I_R07T_part_00065535_00131070_1822.png,500,189,delamination,183,42,317,70
B6N_UGRB_I_R07T_part_00065535_00131070_1823.png,500,189,delamination,198,23,302,49
B6N_UGRB_I_R07T_part_00065535_00131070_1824.png,500,189,delamination,214,21,286,41
B6N_UGRB_I_R07T_part_00065535_00131070_1825.png,500,189,delamination,198,41,301,68
B6N_UGRB_I_R07T_part_00065535_00131070_1826.png,500,189,delamination,177,23,323,43
B6N_UGRB_I_R07T_part_00065535_00131070_1827.png,500,189,delamination,200,20,299,43
B6N_UGRB_I_R07T_part_00065535_00131070_1828.png,500,189,delamination,223,41,277,63
B6N_UGRB_I_R07T_part_00065535_00131070_1829.png,598,189,delamination,0,24,598,44
B6N_UGRB_I_R07T_part_00065535_00131070_1830.png,500,189,delamination,214,44,286,64
B6N_UGRB_I_R07T_part_00065535_00131070_1831.png,500,189,delamination,204,39,296,69
B6N_UGRB_I_R07T_part_00065535_00131070_1832.png,500,189,delamination,208,41,291,69
B6N_UGRB_I_R07T_part_00065535_00131070_1833.png,500,189,delamination,212,41,287,66
B6N_UGRB_I_R07T_part_00065535_00131070_1834.png,500,189,delamination,209,21,291,44
B6N_UGRB_I_R07T_part_00065535_00131070_1835.png,500,189,delamination,223,46,277,72
B6N_UGRB_I_R07T_part_00065535_00131070_1836.png,500,189,delamination,206,20,293,47
B6N_UGRB_I_R07T_part_00065535_00131070_1837.png,500,189,delamination,207,19,292,46
B6N_UGRB_I_R07T_part_00065535_00131070_1838.png,500,189,delamination,154,40,346,71
B6N_UGRB_I_R07T_part_00065535_00131070_1839.png,500,189,delamination,119,28,380,58
B6N_UGRB_I_R07T_part_00065535_00131070_1840.png,500,189,delamination,222,40,277,71
B6N_UGRB_I_R07T_part_00065535_00131070_1841.png,500,189,delamination,170,19,330,50
B6N_UGRB_I_R07T_part_00065535_00131070_1842.png,500,189,delamination,196,40,304,70
B6N_UGRB_I_R07T_part_00065535_00131070_1843.png,500,189,delamination,174,19,326,42
B6N_UGRB_I_R07T_part_00065535_00131070_1844.png,500,189,delamination,198,37,301,65
B6N_UGRB_I_R07T_part_00065535_00131070_1845.png,500,189,delamination,225,34,274,66
B6N_UGRB_I_R07T_part_00065535_00131070_1846.png,500,189,delamination,158,40,342,70
B6N_UGRB_I_R07T_part_00065535_00131070_1847.png,500,189,delamination,229,43,271,64
B6N_UGRB_I_R07T_part_00065535_00131070_1848.png,500,189,delamination,209,21,291,40
B6N_UGRB_I_R07T_part_00065535_00131070_1849.png,500,189,delamination,217,43,282,60
B6N_UGRB_I_R07T_part_00065535_00131070_1850.png,500,189,delamination,193,20,307,46
B6N_UGRB_I_R07T_part_00065535_00131070_1851.png,500,189,delamination,202,45,298,66
B6N_UGRB_I_R07T_part_00065535_00131070_1852.png,500,189,delamination,201,16,299,47
B6N_UGRB_I_R07T_part_00065535_00131070_1853.png,500,189,delamination,203,44,296,64
B6N_UGRB_I_R07T_part_00065535_00131070_1854.png,500,189,delamination,212,24,287,43
B6N_UGRB_I_R07T_part_00065535_00131070_1855.png,500,189,delamination,185,23,315,51
B6N_UGRB_I_R07T_part_00065535_00131070_1856.png,500,189,delamination,224,19,275,46
B6N_UGRB_I_R07T_part_00065535_00131070_1857.png,500,189,delamination,205,42,295,70
B6N_UGRB_I_R07T_part_00065535_00131070_1858.png,500,189,delamination,225,24,275,41
B6N_UGRB_I_R07T_part_00065535_00131070_1859.png,500,189,delamination,177,39,322,69
B6N_UGRB_I_R07T_part_00065535_00131070_1860.png,500,189,delamination,202,14,297,44
B6N_UGRB_I_R07T_part_00065535_00131070_1861.png,500,189,delamination,203,43,296,68
B6N_UGRB_I_R07T_part_00065535_00131070_1862.png,500,189,delamination,206,21,293,45
B6N_UGRB_I_R07T_part_00065535_00131070_1863.png,500,189,delamination,201,42,298,69
B6N_UGRB_I_R07T_part_00065535_00131070_1864.png,500,189,delamination,204,41,295,70
B6N_UGRB_I_R07T_part_00065535_00131070_1865.png,500,189,delamination,201,42,298,73
B6N_UGRB_I_R07T_part_00065535_00131070_1866.png,500,189,delamination,207,46,293,71
B6N_UGRB_I_R07T_part_00065535_00131070_1867.png,500,189,delamination,87,18,412,50
B6N_UGRB_I_R07T_part_00065535_00131070_1868.png,500,189,delamination,156,20,343,45
B6N_UGRB_I_R07T_part_00065535_00131070_1869.png,500,189,delamination,149,40,351,65
B6N_UGRB_I_R07T_part_00065535_00131070_1870.png,500,189,delamination,220,40,280,66
B6N_UGRB_I_R07T_part_00065535_00131070_1871.png,500,189,delamination,230,43,270,65
B6N_UGRB_I_R07T_part_00065535_00131070_1872.png,500,189,delamination,218,41,281,69
B6N_UGRB_I_R07T_part_00065535_00131070_1873.png,500,189,delamination,206,22,294,47
B6N_UGRB_I_R07T_part_00065535_00131070_1874.png,500,189,delamination,220,23,280,44
B6N_UGRB_I_R07T_part_00065535_00131070_1875.png,500,189,delamination,106,46,393,68
B6N_UGRB_I_R07T_part_00065535_00131070_1876.png,500,189,delamination,213,40,286,63
B6N_LGRB_I_R06T_part_00000000_00065535_9.png,500,189,structural_anomaly,212,41,288,92
B6N_LGRB_I_R06T_part_00000000_00065535_10.png,500,189,structural_anomaly,225,17,278,45
B6N_LGRB_I_R06T_part_00000000_00065535_11.png,500,189,utilities,240,42,259,62
B6N_LGRB_I_R06T_part_00000000_00065535_12.png,500,189,utilities,241,40,259,63
B6N_LGRB_I_R06T_part_00000000_00065535_15.png,500,189,diffuse_damage,218,18,266,42
B6N_LGRB_I_R06T_part_00000000_00065535_22.png,500,189,structural_anomaly,234,38,270,66
B6N_LGRB_I_R06T_part_00000000_00065535_26.png,500,189,structural_anomaly,200,22,300,100
B6N_LGRB_I_R06T_part_00000000_00065535_30.png,500,189,structural_anomaly,195,6,311,96
B6N_LGRB_I_R06T_part_00000000_00065535_42.png,500,189,diffuse_damage,236,38,263,62
B6N_LGRB_I_R06T_part_00000000_00065535_43.png,500,189,diffuse_damage,235,71,264,92
B6N_LGRB_I_R06T_part_00000000_00065535_46.png,500,189,utilities,223,5,273,29
B6N_LGRB_I_R06T_part_00000000_00065535_47.png,500,189,structural_anomaly,193,15,307,92
B6N_LGRB_I_R06T_part_00000000_00065535_50.png,500,189,diffuse_damage,239,45,260,64
B6N_LGRB_I_R06T_part_00000000_00065535_51.png,500,189,diffuse_damage,211,3,289,61
B6N_LGRB_I_R06T_part_00000000_00065535_59.png,500,189,diffuse_damage,236,47,269,69
B6N_LGRB_I_R06T_part_00000000_00065535_65.png,500,189,diffuse_damage,236,51,264,67
B6N_LGRB_I_R06T_part_00000000_00065535_66.png,500,189,diffuse_damage,240,47,259,64
B6N_LGRB_I_R06T_part_00000000_00065535_80.png,500,189,structural_anomaly,182,8,338,148
B6N_LGRB_I_R06T_part_00000000_00065535_81.png,500,189,utilities,237,86,259,114
B6N_LGRB_I_R06T_part_00000000_00065535_82.png,500,189,utilities,235,82,254,113
B6N_LGRB_I_R06T_part_00000000_00065535_83.png,500,189,utilities,238,29,256,63
B6N_LGRB_I_R06T_part_00000000_00065535_84.png,500,189,utilities,234,85,256,115
B6N_LGRB_I_R06T_part_00000000_00065535_85.png,500,189,utilities,237,74,262,106
B6N_LGRB_I_R06T_part_00000000_00065535_86.png,500,189,structural_anomaly,205,37,295,114
B6N_LGRB_I_R06T_part_00000000_00065535_87.png,500,189,utilities,236,65,263,91
B6N_LGRB_I_R06T_part_00000000_00065535_89.png,500,189,structural_anomaly,125,53,355,134
B6N_LGRB_I_R06T_part_00000000_00065535_90.png,500,189,utilities,236,74,263,106
B6N_LGRB_I_R06T_part_00000000_00065535_91.png,500,189,utilities,237,79,263,106
B6N_LGRB_I_R06T_part_00000000_00065535_92.png,500,189,utilities,239,75,260,104
B6N_LGRB_I_R06T_part_00000000_00065535_93.png,500,189,utilities,236,94,264,124
B6N_LGRB_I_R06T_part_00000000_00065535_94.png,500,189,bridge,170,8,330,100
B6N_LGRB_I_R06T_part_00000000_00065535_95.png,500,189,utilities,235,38,265,65
B6N_LGRB_I_R06T_part_00000000_00065535_96.png,500,189,utilities,236,82,263,108
B6N_LGRB_I_R06T_part_00000000_00065535_97.png,500,189,utilities,239,83,261,110
B6N_LGRB_I_R06T_part_00000000_00065535_98.png,500,189,structural_anomaly,210,40,289,108
B6N_LGRB_I_R06T_part_00000000_00065535_99.png,500,189,utilities,235,72,265,104
B6N_LGRB_I_R06T_part_00000000_00065535_100.png,500,189,utilities,237,72,263,99
B6N_LGRB_I_R06T_part_00000000_00065535_101.png,500,189,utilities,235,69,265,101
B6N_LGRB_I_R06T_part_00000000_00065535_102.png,500,189,utilities,233,66,256,100
B6N_LGRB_I_R06T_part_00000000_00065535_103.png,500,189,diffuse_damage,239,28,261,59
B6N_LGRB_I_R06T_part_00000000_00065535_104.png,500,189,diffuse_damage,238,68,262,93
B6N_LGRB_I_R06T_part_00000000_00065535_105.png,745,189,bridge,0,1,745,110
B6N_LGRB_I_R06T_part_00000000_00065535_106.png,500,189,structural_anomaly,215,29,285,106
B6N_LGRB_I_R06T_part_00065535_00131070_125.png,500,189,structural_anomaly,172,57,328,138
B6N_LGRB_I_R06T_part_00065535_00131070_126.png,500,189,diffuse_damage,213,26,286,63
B6N_LGRB_I_R06T_part_00065535_00131070_134.png,500,189,bridge,165,1,340,105
B6N_LGRB_I_R06T_part_00262140_00327675_403.png,500,189,utilities,236,14,264,64
B6N_LGRB_I_R06T_part_00262140_00327675_408.png,500,189,utilities,235,17,264,43
B6N_LGRB_I_R06T_part_00262140_00327675_409.png,500,189,diffuse_damage,234,12,266,40
B6N_LGRB_I_R06T_part_00262140_00327675_416.png,500,189,utilities,236,17,264,76
B6N_LGRB_I_R06T_part_00262140_00327675_437.png,500,189,utilities,237,72,262,101
B6N_LGRB_I_R06T_part_00262140_00327675_445.png,500,189,diffuse_damage,236,19,264,40
B6N_LGRB_I_R06T_part_00262140_00327675_446.png,500,189,diffuse_damage,232,13,268,38
B6N_LGRB_I_R06T_part_00262140_00327675_450.png,500,189,utilities,233,13,266,72
B6N_LGRB_I_R06T_part_00262140_00327675_453.png,500,189,utilities,226,12,273,94
B6N_LGRB_I_R06T_part_00262140_00327675_456.png,500,189,utilities,228,16,272,69
B6N_LGRB_I_R06T_part_00262140_00327675_474.png,500,189,utilities,239,17,260,40
B6N_LGRB_I_R06T_part_00262140_00327675_477.png,500,189,diffuse_damage,239,40,261,58
B6N_LGRB_I_R06T_part_00262140_00327675_479.png,500,189,utilities,236,66,263,101
B6N_LGRB_I_R06T_part_00262140_00327675_483.png,500,189,utilities,235,14,265,74
B6N_LGRB_I_R06T_part_00262140_00327675_484.png,500,189,utilities,239,61,260,110
B6N_LGRB_I_R06T_part_00262140_00327675_489.png,500,189,utilities,238,14,262,71
B6N_LGRB_I_R06T_part_00262140_00327675_490.png,500,189,utilities,236,66,264,107
B6N_LGRB_I_R06T_part_00262140_00327675_492.png,500,189,utilities,239,14,261,69
B6N_LGRB_I_R06T_part_00262140_00327675_494.png,500,189,diffuse_damage,241,16,258,35
B6N_LGRB_I_R06T_part_00262140_00327675_508.png,500,189,utilities,236,66,264,96
B6N_LGRB_I_R06T_part_00262140_00327675_513.png,500,189,utilities,236,4,263,78
B6N_LGRB_I_R06T_part_00262140_00327675_523.png,500,189,diffuse_damage,234,16,265,41
B6N_LGRB_I_R06T_part_00262140_00327675_530.png,500,189,utilities,234,14,265,68
B6N_LGRB_I_R06T_part_00262140_00327675_547.png,500,189,bridge,169,2,331,106
B6N_LGRB_I_R06T_part_00262140_00327675_556.png,500,189,utilities,236,69,264,95
B6N_LGRB_I_R06T_part_00262140_00327675_561.png,500,189,diffuse_damage,237,43,262,71
B6N_LGRB_I_R06T_part_00262140_00327675_589.png,500,189,utilities,234,64,266,97
B6N_LGRB_I_R06T_part_00262140_00327675_599.png,500,189,utilities,235,18,265,45
B6N_LGRB_I_R06T_part_00262140_00327675_608.png,500,189,utilities,235,17,264,46
B6N_LGRB_I_R06T_part_00327675_00393210_656.png,500,189,diffuse_damage,234,40,266,64
B6N_LGRB_I_R06T_part_00327675_00393210_662.png,500,189,utilities,242,18,258,43
B6N_LGRB_I_R06T_part_00327675_00393210_663.png,500,189,structural_anomaly,192,57,307,120
B6N_LGRB_I_R06T_part_00327675_00393210_667.png,500,189,utilities,240,37,259,62
B6N_LGRB_I_R06T_part_00327675_00393210_669.png,500,189,utilities,231,7,268,63
B6N_LGRB_I_R06T_part_00327675_00393210_670.png,500,189,utilities,232,65,267,94
B6N_LGRB_I_R06T_part_00327675_00393210_676.png,500,189,utilities,234,9,266,49
B6N_LGRB_I_R06T_part_00327675_00393210_678.png,500,189,diffuse_damage,237,70,262,101
B6N_LGRB_I_R06T_part_00393210_00458745_694.png,500,189,structural_anomaly,194,21,305,104
B6N_LGRB_I_R06T_part_00393210_00458745_699.png,500,189,structural_anomaly,173,19,327,117
B6N_LGRB_I_R06T_part_00393210_00458745_707.png,500,189,structural_anomaly,203,61,296,107
B6N_LGRB_I_R06T_part_00393210_00458745_717.png,500,189,structural_anomaly,189,4,310,135
B6N_LGRB_I_R06T_part_00393210_00458745_719.png,1280,189,bridge,0,1,1280,91
B6N_LGRB_I_R06T_part_00393210_00458745_737.png,500,189,diffuse_damage,226,44,274,94
B6N_LGRB_I_R06T_part_00393210_00458745_753.png,500,189,bridge,35,2,464,91
B6N_LGRB_I_R06T_part_00393210_00458745_754.png,500,189,structural_anomaly,182,4,318,110
B6N_LGRB_I_R06T_part_00393210_00458745_777.png,500,189,structural_anomaly,153,22,346,131
B6N_LGRB_I_R06T_part_00393210_00458745_779.png,500,189,bridge,182,1,318,104
B6N_LGRB_I_R06T_part_00393210_00458745_780.png,500,189,structural_anomaly,140,6,360,100
B6N_LGRB_I_R06T_part_00393210_00458745_784.png,500,189,structural_anomaly,190,22,309,112
B6N_LGRB_I_R06T_part_00393210_00458745_788.png,500,189,structural_anomaly,193,35,307,96
B6N_UGRB_I_R06T_part_00000000_00065535_798.png,500,189,diffuse_damage,180,44,319,63
B6N_UGRB_I_R06T_part_00000000_00065535_818.png,500,189,diffuse_damage,230,42,269,62
B6N_UGRB_I_R06T_part_00000000_00065535_826.png,500,189,diffuse_damage,213,42,286,66
B6N_UGRB_I_R06T_part_00000000_00065535_836.png,500,189,diffuse_damage,227,21,273,67
B6N_UGRB_I_R06T_part_00000000_00065535_846.png,500,189,diffuse_damage,222,41,277,61
B6N_UGRB_I_R06T_part_00000000_00065535_852.png,500,189,diffuse_damage,210,25,289,50
B6N_UGRB_I_R06T_part_00000000_00065535_865.png,500,189,diffuse_damage,235,42,265,64
B6N_UGRB_I_R06T_part_00000000_00065535_870.png,500,189,diffuse_damage,235,25,264,48
B6N_UGRB_I_R06T_part_00000000_00065535_876.png,500,189,structural_anomaly,144,14,355,78
B6N_UGRB_I_R06T_part_00000000_00065535_878.png,500,189,structural_anomaly,195,19,304,107
B6N_UGRB_I_R06T_part_00131070_00196605_1223.png,500,189,bridge,205,3,294,83
B6N_UGRB_I_R06T_part_00131070_00196605_1224.png,1091,189,bridge,0,1,1091,110
B6N_UGRB_I_R06T_part_00131070_00196605_1234.png,500,189,diffuse_damage,233,22,266,41
B6N_UGRB_I_R06T_part_00131070_00196605_1248.png,500,189,structural_anomaly,176,13,323,122
B6N_UGRB_I_R06T_part_00131070_00196605_1257.png,500,189,bridge,210,1,289,84
B6N_UGRB_I_R06T_part_00196605_00262140_1258.png,500,189,bridge,208,1,291,97
B6N_UGRB_I_R06T_part_00196605_00262140_1259.png,500,189,utilities,230,69,269,94
B6N_UGRB_I_R06T_part_00196605_00262140_1260.png,1280,189,bridge,0,1,1280,93
B6N_UGRB_I_R06T_part_00196605_00262140_1263.png,500,189,bridge,176,4,323,93
B6N_UGRB_I_R06T_part_00196605_00262140_1268.png,500,189,bridge,203,1,297,86
B6N_UGRB_I_R06T_part_00196605_00262140_1272.png,500,189,utilities,232,18,267,44
B6N_UGRB_I_R06T_part_00196605_00262140_1273.png,500,189,utilities,236,62,264,90
B6N_UGRB_I_R06T_part_00196605_00262140_1275.png,500,189,bridge,86,1,414,110
B6N_UGRB_I_R06T_part_00196605_00262140_1285.png,500,189,utilities,233,67,266,97
B6N_UGRB_I_R06T_part_00196605_00262140_1287.png,500,189,utilities,226,13,273,54
B6N_UGRB_I_R06T_part_00196605_00262140_1290.png,500,189,utilities,226,62,273,97
B6N_UGRB_I_R06T_part_00196605_00262140_1294.png,500,189,utilities,228,15,271,59
B6N_UGRB_I_R06T_part_00196605_00262140_1300.png,500,189,utilities,229,15,271,68
B6N_UGRB_I_R06T_part_00196605_00262140_1306.png,500,189,utilities,232,17,267,99
B6N_UGRB_I_R06T_part_00196605_00262140_1309.png,500,189,utilities,225,18,275,51
B6N_UGRB_I_R06T_part_00196605_00262140_1310.png,500,189,utilities,231,61,268,87
B6N_UGRB_I_R06T_part_00196605_00262140_1313.png,500,189,utilities,226,9,273,56
B6N_UGRB_I_R06T_part_00196605_00262140_1314.png,500,189,utilities,228,61,271,95
B6N_UGRB_I_R06T_part_00196605_00262140_1319.png,500,189,utilities,226,16,274,67
B6N_UGRB_I_R06T_part_00196605_00262140_1320.png,500,189,utilities,238,74,261,108
B6N_UGRB_I_R06T_part_00196605_00262140_1325.png,500,189,utilities,233,19,266,51
B6N_UGRB_I_R06T_part_00196605_00262140_1326.png,500,189,utilities,231,71,269,109
B6N_UGRB_I_R06T_part_00196605_00262140_1327.png,500,189,utilities,227,65,272,103
B6N_UGRB_I_R06T_part_00196605_00262140_1328.png,500,189,utilities,226,17,273,49
B6N_UGRB_I_R06T_part_00196605_00262140_1330.png,500,189,utilities,226,11,273,68
B6N_UGRB_I_R06T_part_00262140_00327675_1333.png,500,189,bridge,193,3,306,105
B6N_UGRB_I_R06T_part_00262140_00327675_1334.png,500,189,utilities,241,3,258,69
B6N_UGRB_I_R06T_part_00262140_00327675_1351.png,500,189,utilities,233,72,267,97
B6N_UGRB_I_R06T_part_00262140_00327675_1352.png,500,189,utilities,238,3,262,71
B6N_UGRB_I_R06T_part_00262140_00327675_1391.png,500,189,utilities,230,13,269,44
B6N_UGRB_I_R06T_part_00262140_00327675_1399.png,500,189,utilities,234,19,266,45
B6N_UGRB_I_R06T_part_00262140_00327675_1404.png,500,189,utilities,230,9,270,66
B6N_UGRB_I_R06T_part_00262140_00327675_1420.png,500,189,bridge,173,4,326,92
B6N_UGRB_I_R06T_part_00327675_00393210_1494.png,500,189,structural_anomaly,164,46,335,117
B6N_UGRB_I_R06T_part_00393210_00458745_1511.png,500,189,utilities,239,66,261,96
B6N_UGRB_I_R06T_part_00393210_00458745_1512.png,500,189,utilities,233,73,266,105
B6N_UGRB_I_R06T_part_00393210_00458745_1517.png,500,189,utilities,239,22,260,52
B6N_UGRB_I_R06T_part_00393210_00458745_1521.png,500,189,utilities,237,23,262,55
B6N_UGRB_I_R06T_part_00393210_00458745_1526.png,500,189,utilities,236,25,263,49
